epoch,sat,primary_code_type,elevation_deg,azimuth_deg,pressure_hpa,temperature_k,vapor_pressure_hpa,zhd_m,zwd_m,mapping_function,ztd_m,slant_delay_m
2025-01-01 03:52:00.000,G27,C1C,24.122155,179.753909,1010.247266,287.986680,8.484425,2.303314,0.085155,2.446882,2.388469,5.844301
2025-01-01 03:52:00.000,G28,C1C,40.643448,70.159991,1010.247266,287.986680,8.484425,2.303314,0.085155,1.535273,2.388469,3.666953
2025-01-01 03:52:00.000,G29,C1C,16.321006,45.688569,1010.247266,287.986680,8.484425,2.303314,0.085155,3.558484,2.388469,8.499327
2025-01-01 03:52:00.000,G32,C1C,23.548464,145.263939,1010.247266,287.986680,8.484425,2.303314,0.085155,2.502975,2.388469,5.978277
2025-01-01 03:53:00.000,G03,C1C,27.266357,267.023375,1010.247266,287.986680,8.484425,2.303314,0.085155,2.182798,2.388469,5.213544
2025-01-01 03:53:00.000,G04,C1C,27.445868,318.560054,1010.247266,287.986680,8.484425,2.303314,0.085155,2.169619,2.388469,5.182068
2025-01-01 03:53:00.000,G16,C1C,65.936756,253.859013,1010.247266,287.986680,8.484425,2.303314,0.085155,1.095175,2.388469,2.615792
2025-01-01 03:53:00.000,G27,C1C,24.561172,179.648515,1010.247266,287.986680,8.484425,2.303314,0.085155,2.405786,2.388469,5.746146
2025-01-01 03:53:00.000,G28,C1C,40.421172,70.698374,1010.247266,287.986680,8.484425,2.303314,0.085155,1.542255,2.388469,3.683628
2025-01-01 03:53:00.000,G29,C1C,16.070587,45.363509,1010.247266,287.986680,8.484425,2.303314,0.085155,3.612438,2.388469,8.628195
2025-01-01 03:53:00.000,G32,C1C,23.123332,145.458011,1010.247266,287.986680,8.484425,2.303314,0.085155,2.546398,2.388469,6.081991
2025-01-01 03:54:00.000,G03,C1C,27.111278,266.519162,1010.247266,287.986680,8.484425,2.303314,0.085155,2.194329,2.388469,5.241087
2025-01-01 03:54:00.000,G04,C1C,27.847998,318.508035,1010.247266,287.986680,8.484425,2.303314,0.085155,2.140743,2.388469,5.113098
2025-01-01 03:54:00.000,G16,C1C,66.262503,254.897543,1010.247266,287.986680,8.484425,2.303314,0.085155,1.092419,2.388469,2.609210
2025-01-01 03:54:00.000,G27,C1C,25.001771,179.543575,1010.247266,287.986680,8.484425,2.303314,0.085155,2.366045,2.388469,5.651224
2025-01-01 03:54:00.000,G28,C1C,40.198099,71.234726,1010.247266,287.986680,8.484425,2.303314,0.085155,1.549349,2.388469,3.700572
2025-01-01 03:54:00.000,G29,C1C,15.817405,45.042349,1010.247266,287.986680,8.484425,2.303314,0.085155,3.668748,2.388469,8.762691
2025-01-01 03:54:00.000,G32,C1C,22.698459,145.648883,1010.247266,287.986680,8.484425,2.303314,0.085155,2.591471,2.388469,6.189648
2025-01-01 03:55:00.000,G03,C1C,26.952628,266.017132,1010.247266,287.986680,8.484425,2.303314,0.085155,2.206270,2.388469,5.269607
2025-01-01 03:55:00.000,G04,C1C,28.250509,318.451428,1010.247266,287.986680,8.484425,2.303314,0.085155,2.112702,2.388469,5.046123
2025-01-01 03:55:00.000,G16,C1C,66.582500,255.960124,1010.247266,287.986680,8.484425,2.303314,0.085155,1.089760,2.388469,2.602858
2025-01-01 03:55:00.000,G27,C1C,25.443946,179.439060,1010.247266,287.986680,8.484425,2.303314,0.085155,2.327596,2.388469,5.559390
2025-01-01 03:55:00.000,G28,C1C,39.974225,71.769052,1010.247266,287.986680,8.484425,2.303314,0.085155,1.556558,2.388469,3.717791
2025-01-01 03:55:00.000,G29,C1C,15.561508,44.725092,1010.247266,287.986680,8.484425,2.303314,0.085155,3.727550,2.388469,8.903138
2025-01-01 03:55:00.000,G32,C1C,22.273859,145.836581,1010.247266,287.986680,8.484425,2.303314,0.085155,2.638286,2.388469,6.301463
2025-01-01 03:56:00.000,G03,C1C,26.790468,265.517321,1010.247266,287.986680,8.484425,2.303314,0.085155,2.218628,2.388469,5.299123
2025-01-01 03:56:00.000,G04,C1C,28.653372,318.390159,1010.247266,287.986680,8.484425,2.303314,0.085155,2.085464,2.388469,4.981067
2025-01-01 03:56:00.000,G16,C1C,66.896524,257.047217,1010.247266,287.986680,8.484425,2.303314,0.085155,1.087196,2.388469,2.596733
2025-01-01 03:56:00.000,G27,C1C,25.887687,179.334938,1010.247266,287.986680,8.484425,2.303314,0.085155,2.290382,2.388469,5.470505
2025-01-01 03:56:00.000,G28,C1C,39.749549,72.301358,1010.247266,287.986680,8.484425,2.303314,0.085155,1.563886,2.388469,3.735292
2025-01-01 03:56:00.000,G29,C1C,15.302939,44.411746,1010.247266,287.986680,8.484425,2.303314,0.085155,3.788991,2.388469,9.049886
2025-01-01 03:56:00.000,G32,C1C,21.849550,146.021132,1010.247266,287.986680,8.484425,2.303314,0.085155,2.686939,2.388469,6.417671
2025-01-01 03:57:00.000,G03,C1C,26.624862,265.019761,1010.247266,287.986680,8.484425,2.303314,0.085155,2.231410,2.388469,5.329655
2025-01-01 03:57:00.000,G04,C1C,29.056559,318.324156,1010.247266,287.986680,8.484425,2.303314,0.085155,2.059000,2.388469,4.917856
2025-01-01 03:57:00.000,G16,C1C,67.204344,258.159255,1010.247266,287.986680,8.484425,2.303314,0.085155,1.084725,2.388469,2.590832
2025-01-01 03:57:00.000,G27,C1C,26.332987,179.231176,1010.247266,287.986680,8.484425,2.303314,0.085155,2.254348,2.388469,5.384440
2025-01-01 03:57:00.000,G28,C1C,39.524070,72.831648,1010.247266,287.986680,8.484425,2.303314,0.085155,1.571333,2.388469,3.753080
2025-01-01 03:57:00.000,G29,C1C,15.041746,44.102313,1010.247266,287.986680,8.484425,2.303314,0.085155,3.853227,2.388469,9.203312
2025-01-01 03:57:00.000,G32,C1C,21.425547,146.202563,1010.247266,287.986680,8.484425,2.303314,0.085155,2.737537,2.388469,6.538522
2025-01-01 03:58:00.000,G03,C1C,26.455870,264.524482,1010.247266,287.986680,8.484425,2.303314,0.085155,2.244627,2.388469,5.361221
2025-01-01 03:58:00.000,G04,C1C,29.460040,318.253341,1010.247266,287.986680,8.484425,2.303314,0.085155,2.033279,2.388469,4.856424
2025-01-01 03:58:00.000,G16,C1C,67.505724,259.296647,1010.247266,287.986680,8.484425,2.303314,0.085155,1.082347,2.388469,2.585153
2025-01-01 03:58:00.000,G27,C1C,26.779838,179.127742,1010.247266,287.986680,8.484425,2.303314,0.085155,2.219443,2.388469,5.301071
2025-01-01 03:58:00.000,G28,C1C,39.297784,73.359927,1010.247266,287.986680,8.484425,2.303314,0.085155,1.578903,2.388469,3.771162
2025-01-01 03:58:00.000,G29,C1C,14.777973,43.796796,1010.247266,287.986680,8.484425,2.303314,0.085155,3.920430,2.388469,9.363825
2025-01-01 03:58:00.000,G32,C1C,21.001865,146.380897,1010.247266,287.986680,8.484425,2.303314,0.085155,2.790191,2.388469,6.664286
2025-01-01 03:59:00.000,G03,C1C,26.283558,264.031513,1010.247266,287.986680,8.484425,2.303314,0.085155,2.258285,2.388469,5.393843
2025-01-01 03:59:00.000,G04,C1C,29.863785,318.177637,1010.247266,287.986680,8.484425,2.303314,0.085155,2.008275,2.388469,4.796703
2025-01-01 03:59:00.000,G16,C1C,67.800422,260.459765,1010.247266,287.986680,8.484425,2.303314,0.085155,1.080061,2.388469,2.579693
2025-01-01 03:59:00.000,G27,C1C,27.228230,179.024602,1010.247266,287.986680,8.484425,2.303314,0.085155,2.185620,2.388469,5.220285
2025-01-01 03:59:00.000,G28,C1C,39.070691,73.886200,1010.247266,287.986680,8.484425,2.303314,0.085155,1.586600,2.388469,3.789544
2025-01-01 03:59:00.000,G29,C1C,14.511666,43.495196,1010.247266,287.986680,8.484425,2.303314,0.085155,3.990787,2.388469,9.531871
2025-01-01 03:59:00.000,G32,C1C,20.578520,146.556160,1010.247266,287.986680,8.484425,2.303314,0.085155,2.845026,2.388469,6.795255
2025-01-01 04:00:00.000,G03,C1C,26.107987,263.540877,1010.247266,287.986680,8.484425,2.303314,0.085155,2.272395,2.388469,5.427545
2025-01-01 04:00:00.000,G04,C1C,30.267762,318.096965,1010.247266,287.986680,8.484425,2.303314,0.085155,1.983963,2.388469,4.738633
2025-01-01 04:00:00.000,G16,C1C,68.088190,261.648943,1010.247266,287.986680,8.484425,2.303314,0.085155,1.077866,2.388469,2.574449
2025-01-01 04:00:00.000,G27,C1C,27.678155,178.921721,1010.247266,287.986680,8.484425,2.303314,0.085155,2.152832,2.388469,5.141972
2025-01-01 04:00:00.000,G28,C1C,38.842788,74.410469,1010.247266,287.986680,8.484425,2.303314,0.085155,1.594424,2.388469,3.808233
2025-01-01 04:00:00.000,G29,C1C,14.242870,43.197515,1010.247266,287.986680,8.484425,2.303314,0.085155,4.064501,2.388469,9.707934
2025-01-01 04:00:00.000,G32,C1C,20.155526,146.728374,1010.247266,287.986680,8.484425,2.303314,0.085155,2.902171,2.388469,6.931746
2025-01-01 04:01:00.000,G04,C1C,30.671939,318.011242,1010.247266,287.986680,8.484425,2.303314,0.085155,1.960316,2.388469,4.682155
2025-01-01 04:01:00.000,G16,C1C,68.368774,262.864468,1010.247266,287.986680,8.484425,2.303314,0.085155,1.075760,2.388469,2.569418
2025-01-01 04:01:00.000,G27,C1C,28.129604,178.819062,1010.247266,287.986680,8.484425,2.303314,0.085155,2.121036,2.388469,5.066030
2025-01-01 04:01:00.000,G28,C1C,38.614074,74.932740,1010.247266,287.986680,8.484425,2.303314,0.085155,1.602380,2.388469,3.827236
2025-01-01 04:01:00.000,G29,C1C,13.971630,42.903751,1010.247266,287.986680,8.484425,2.303314,0.085155,4.141791,2.388469,9.892540
2025-01-01 04:01:00.000,G32,C1C,19.732897,146.897563,1010.247266,287.986680,8.484425,2.303314,0.085155,2.961772,2.388469,7.074099
2025-01-01 04:02:00.000,G04,C1C,31.076282,317.920384,1010.247266,287.986680,8.484425,2.303314,0.085155,1.937313,2.388469,4.627212
2025-01-01 04:02:00.000,G16,C1C,68.641919,264.106577,1010.247266,287.986680,8.484425,2.303314,0.085155,1.073742,2.388469,2.564599
2025-01-01 04:02:00.000,G27,C1C,28.582569,178.716591,1010.247266,287.986680,8.484425,2.303314,0.085155,2.090193,2.388469,4.992361
2025-01-01 04:02:00.000,G28,C1C,38.384547,75.453015,1010.247266,287.986680,8.484425,2.303314,0.085155,1.610471,2.388469,3.846560
2025-01-01 04:02:00.000,G29,C1C,13.697990,42.613903,1010.247266,287.986680,8.484425,2.303314,0.085155,4.222900,2.388469,10.086266
2025-01-01 04:02:00.000,G32,C1C,19.310650,147.063748,1010.247266,287.986680,8.484425,2.303314,0.085155,3.023982,2.388469,7.222686
2025-01-01 04:03:00.000,G04,C1C,31.480757,317.824306,1010.247266,287.986680,8.484425,2.303314,0.085155,1.914930,2.388469,4.573752
2025-01-01 04:03:00.000,G16,C1C,68.907361,265.375445,1010.247266,287.986680,8.484425,2.303314,0.085155,1.071812,2.388469,2.559989
2025-01-01 04:03:00.000,G27,C1C,29.037039,178.614268,1010.247266,287.986680,8.484425,2.303314,0.085155,2.060263,2.388469,4.920874
2025-01-01 04:03:00.000,G28,C1C,38.154205,75.971298,1010.247266,287.986680,8.484425,2.303314,0.085155,1.618699,2.388469,3.866212
2025-01-01 04:03:00.000,G29,C1C,13.421997,42.327969,1010.247266,287.986680,8.484425,2.303314,0.085155,4.308091,2.388469,10.289742
2025-01-01 04:03:00.000,G32,C1C,18.888797,147.226951,1010.247266,287.986680,8.484425,2.303314,0.085155,3.088971,2.388469,7.377910
2025-01-01 04:04:00.000,G03,C1C,25.374398,261.602090,1010.247266,287.986680,8.484425,2.303314,0.085155,2.333551,2.388469,5.573614
2025-01-01 04:04:00.000,G04,C1C,31.885328,317.722921,1010.247266,287.986680,8.484425,2.303314,0.085155,1.893147,2.388469,4.521723
2025-01-01 04:04:00.000,G16,C1C,69.164836,266.671185,1010.247266,287.986680,8.484425,2.303314,0.085155,1.069968,2.388469,2.555585
2025-01-01 04:04:00.000,G27,C1C,29.493006,178.512055,1010.247266,287.986680,8.484425,2.303314,0.085155,2.031210,2.388469,4.851483
2025-01-01 04:04:00.000,G28,C1C,37.923046,76.487592,1010.247266,287.986680,8.484425,2.303314,0.085155,1.627068,2.388469,3.886201
2025-01-01 04:04:00.000,G29,C1C,13.143693,42.045945,1010.247266,287.986680,8.484425,2.303314,0.085155,4.397654,2.388469,10.503659
2025-01-01 04:04:00.000,G32,C1C,18.467354,147.387192,1010.247266,287.986680,8.484425,2.303314,0.085155,3.156922,2.388469,7.540209
2025-01-01 04:05:00.000,G04,C1C,32.289958,317.616137,1010.247266,287.986680,8.484425,2.303314,0.085155,1.871943,2.388469,4.471078
2025-01-01 04:05:00.000,G16,C1C,69.414077,267.993834,1010.247266,287.986680,8.484425,2.303314,0.085155,1.068210,2.388469,2.551385
2025-01-01 04:05:00.000,G27,C1C,29.950459,178.409913,1010.247266,287.986680,8.484425,2.303314,0.085155,2.003001,2.388469,4.784104
2025-01-01 04:05:00.000,G28,C1C,37.691068,77.001900,1010.247266,287.986680,8.484425,2.303314,0.085155,1.635581,2.388469,3.906533
2025-01-01 04:05:00.000,G29,C1C,12.863123,41.767827,1010.247266,287.986680,8.484425,2.303314,0.085155,4.491905,2.388469,10.728776
2025-01-01 04:05:00.000,G32,C1C,18.046333,147.544492,1010.247266,287.986680,8.484425,2.303314,0.085155,3.228035,2.388469,7.710061
2025-01-01 04:06:00.000,G03,C1C,24.989715,260.647183,1010.247266,287.986680,8.484425,2.303314,0.085155,2.367113,2.388469,5.653775
2025-01-01 04:06:00.000,G04,C1C,32.694610,317.503862,1010.247266,287.986680,8.484425,2.303314,0.085155,1.851299,2.388469,4.421771
2025-01-01 04:06:00.000,G16,C1C,69.654814,269.343349,1010.247266,287.986680,8.484425,2.303314,0.085155,1.066536,2.388469,2.547388
2025-01-01 04:06:00.000,G27,C1C,30.409389,178.307801,1010.247266,287.986680,8.484425,2.303314,0.085155,1.975601,2.388469,4.718661
2025-01-01 04:06:00.000,G28,C1C,37.458270,77.514224,1010.247266,287.986680,8.484425,2.303314,0.085155,1.644241,2.388469,3.927218
2025-01-01 04:06:00.000,G29,C1C,12.580331,41.493610,1010.247266,287.986680,8.484425,2.303314,0.085155,4.591195,2.388469,10.965927
2025-01-01 04:06:00.000,G32,C1C,17.625749,147.698869,1010.247266,287.986680,8.484425,2.303314,0.085155,3.302529,2.388469,7.887988
2025-01-01 04:07:00.000,G03,C1C,24.793126,260.173393,1010.247266,287.986680,8.484425,2.303314,0.085155,2.384682,2.388469,5.695738
2025-01-01 04:07:00.000,G04,C1C,33.099244,317.386002,1010.247266,287.986680,8.484425,2.303314,0.085155,1.831197,2.388469,4.373757
2025-01-01 04:07:00.000,G16,C1C,69.886777,270.719601,1010.247266,287.986680,8.484425,2.303314,0.085155,1.064946,2.388469,2.543590
2025-01-01 04:07:00.000,G27,C1C,30.869785,178.205676,1010.247266,287.986680,8.484425,2.303314,0.085155,1.948981,2.388469,4.655080
2025-01-01 04:07:00.000,G28,C1C,37.224650,78.024567,1010.247266,287.986680,8.484425,2.303314,0.085155,1.653052,2.388469,3.948263
2025-01-01 04:07:00.000,G29,C1C,12.295361,41.223289,1010.247266,287.986680,8.484425,2.303314,0.085155,4.695910,2.388469,11.216035
2025-01-01 04:07:00.000,G32,C1C,17.205614,147.850343,1010.247266,287.986680,8.484425,2.303314,0.085155,3.380644,2.388469,8.074562
2025-01-01 04:08:00.000,G03,C1C,24.593791,259.702056,1010.247266,287.986680,8.484425,2.303314,0.085155,2.402793,2.388469,5.738997
2025-01-01 04:08:00.000,G04,C1C,33.503820,317.262460,1010.247266,287.986680,8.484425,2.303314,0.085155,1.811619,2.388469,4.326995
2025-01-01 04:08:00.000,G16,C1C,70.109696,272.122364,1010.247266,287.986680,8.484425,2.303314,0.085155,1.063439,2.388469,2.539990
2025-01-01 04:08:00.000,G27,C1C,31.331638,178.103495,1010.247266,287.986680,8.484425,2.303314,0.085155,1.923111,2.388469,4.593290
2025-01-01 04:08:00.000,G28,C1C,36.990206,78.532932,1010.247266,287.986680,8.484425,2.303314,0.085155,1.662017,2.388469,3.969676
2025-01-01 04:08:00.000,G29,C1C,12.008255,40.956855,1010.247266,287.986680,8.484425,2.303314,0.085155,4.806476,2.388469,11.480119
2025-01-01 04:08:00.000,G32,C1C,16.785943,147.998931,1010.247266,287.986680,8.484425,2.303314,0.085155,3.462641,2.388469,8.270410
2025-01-01 04:09:00.000,G03,C1C,24.391773,259.233178,1010.247266,287.986680,8.484425,2.303314,0.085155,2.421462,2.388469,5.783586
2025-01-01 04:09:00.000,G04,C1C,33.908296,317.133136,1010.247266,287.986680,8.484425,2.303314,0.085155,1.792547,2.388469,4.281444
2025-01-01 04:09:00.000,G16,C1C,70.323303,273.551312,1010.247266,287.986680,8.484425,2.303314,0.085155,1.062014,2.388469,2.536586
2025-01-01 04:09:00.000,G27,C1C,31.794936,178.001214,1010.247266,287.986680,8.484425,2.303314,0.085155,1.897963,2.388469,4.533225
2025-01-01 04:09:00.000,G28,C1C,36.754937,79.039319,1010.247266,287.986680,8.484425,2.303314,0.085155,1.671141,2.388469,3.991468
2025-01-01 04:09:00.000,G29,C1C,11.719057,40.694303,1010.247266,287.986680,8.484425,2.303314,0.085155,4.923368,2.388469,11.759311
2025-01-01 04:10:00.000,G03,C1C,24.187136,258.766763,1010.247266,287.986680,8.484425,2.303314,0.085155,2.440702,2.388469,5.829540
2025-01-01 04:10:00.000,G04,C1C,34.312630,316.997930,1010.247266,287.986680,8.484425,2.303314,0.085155,1.773968,2.388469,4.237066
2025-01-01 04:10:00.000,G16,C1C,70.527333,275.006009,1010.247266,287.986680,8.484425,2.303314,0.085155,1.060670,2.388469,2.533376
2025-01-01 04:10:00.000,G27,C1C,32.259669,177.898786,1010.247266,287.986680,8.484425,2.303314,0.085155,1.873511,2.388469,4.474822
2025-01-01 04:10:00.000,G28,C1C,36.518842,79.543731,1010.247266,287.986680,8.484425,2.303314,0.085155,1.680426,2.388469,4.013646
2025-01-01 04:10:00.000,G29,C1C,11.427810,40.435623,1010.247266,287.986680,8.484425,2.303314,0.085155,5.047112,2.388469,12.054869
2025-01-01 04:11:00.000,G03,C1C,23.979945,258.302811,1010.247266,287.986680,8.484425,2.303314,0.085155,2.460528,2.388469,5.876894
2025-01-01 04:11:00.000,G04,C1C,34.716777,316.856736,1010.247266,287.986680,8.484425,2.303314,0.085155,1.755864,2.388469,4.193826
2025-01-01 04:11:00.000,G16,C1C,70.721526,276.485908,1010.247266,287.986680,8.484425,2.303314,0.085155,1.059406,2.388469,2.530359
2025-01-01 04:11:00.000,G27,C1C,32.725826,177.796165,1010.247266,287.986680,8.484425,2.303314,0.085155,1.849730,2.388469,4.418021
2025-01-01 04:11:00.000,G28,C1C,36.281918,80.046169,1010.247266,287.986680,8.484425,2.303314,0.085155,1.689878,2.388469,4.036220
2025-01-01 04:11:00.000,G29,C1C,11.134556,40.180807,1010.247266,287.986680,8.484425,2.303314,0.085155,5.178295,2.388469,12.368196
2025-01-01 04:12:00.000,G03,C1C,23.770263,257.841323,1010.247266,287.986680,8.484425,2.303314,0.085155,2.480956,2.388469,5.925687
2025-01-01 04:12:00.000,G04,C1C,35.120692,316.709449,1010.247266,287.986680,8.484425,2.303314,0.085155,1.738221,2.388469,4.151688
2025-01-01 04:12:00.000,G16,C1C,70.905627,277.990340,1010.247266,287.986680,8.484425,2.303314,0.085155,1.058222,2.388469,2.527531
2025-01-01 04:12:00.000,G27,C1C,33.193395,177.693300,1010.247266,287.986680,8.484425,2.303314,0.085155,1.826595,2.388469,4.362765
2025-01-01 04:12:00.000,G28,C1C,36.044165,80.546636,1010.247266,287.986680,8.484425,2.303314,0.085155,1.699499,2.388469,4.059201
2025-01-01 04:12:00.000,G29,C1C,10.839337,39.929846,1010.247266,287.986680,8.484425,2.303314,0.085155,5.317574,2.388469,12.700861
2025-01-01 04:13:00.000,G03,C1C,23.558152,257.382297,1010.247266,287.986680,8.484425,2.303314,0.085155,2.502004,2.388469,5.975959
2025-01-01 04:13:00.000,G04,C1C,35.524328,316.555959,1010.247266,287.986680,8.484425,2.303314,0.085155,1.721026,2.388469,4.110618
2025-01-01 04:13:00.000,G16,C1C,71.079388,279.518512,1010.247266,287.986680,8.484425,2.303314,0.085155,1.057117,2.388469,2.524892
2025-01-01 04:13:00.000,G27,C1C,33.662365,177.590143,1010.247266,287.986680,8.484425,2.303314,0.085155,1.804084,2.388469,4.308999
2025-01-01 04:13:00.000,G28,C1C,35.805581,81.045132,1010.247266,287.986680,8.484425,2.303314,0.085155,1.709295,2.388469,4.082597
2025-01-01 04:14:00.000,G04,C1C,35.927636,316.396154,1010.247266,287.986680,8.484425,2.303314,0.085155,1.704266,2.388469,4.070585
2025-01-01 04:14:00.000,G16,C1C,71.242572,281.069508,1010.247266,287.986680,8.484425,2.303314,0.085155,1.056091,2.388469,2.522440
2025-01-01 04:14:00.000,G27,C1C,34.132723,177.486640,1010.247266,287.986680,8.484425,2.303314,0.085155,1.782176,2.388469,4.256672
2025-01-01 04:14:00.000,G28,C1C,35.566164,81.541658,1010.247266,287.986680,8.484425,2.303314,0.085155,1.719269,2.388469,4.106419
2025-01-01 04:14:00.000,G31,C1C,54.596912,51.845311,1010.247266,287.986680,8.484425,2.303314,0.085155,1.226848,2.388469,2.930289
2025-01-01 04:15:00.000,G03,C1C,23.126899,256.471616,1010.247266,287.986680,8.484425,2.303314,0.085155,2.546026,2.388469,6.081105
2025-01-01 04:15:00.000,G04,C1C,36.330566,316.229921,1010.247266,287.986680,8.484425,2.303314,0.085155,1.687926,2.388469,4.031559
2025-01-01 04:15:00.000,G16,C1C,71.394951,282.642282,1010.247266,287.986680,8.484425,2.303314,0.085155,1.055141,2.388469,2.520172
2025-01-01 04:15:00.000,G27,C1C,34.604457,177.382739,1010.247266,287.986680,8.484425,2.303314,0.085155,1.760849,2.388469,4.205734
2025-01-01 04:15:00.000,G28,C1C,35.325915,82.036216,1010.247266,287.986680,8.484425,2.303314,0.085155,1.729425,2.388469,4.130679
2025-01-01 04:15:00.000,G31,C1C,54.455331,52.619473,1010.247266,287.986680,8.484425,2.303314,0.085155,1.229011,2.388469,2.935454
2025-01-01 04:16:00.000,G03,C1C,22.907882,256.019948,1010.247266,287.986680,8.484425,2.303314,0.085155,2.569039,2.388469,6.136069
2025-01-01 04:16:00.000,G04,C1C,36.733067,316.057143,1010.247266,287.986680,8.484425,2.303314,0.085155,1.671995,2.388469,3.993509
2025-01-01 04:16:00.000,G16,C1C,71.536313,284.235659,1010.247266,287.986680,8.484425,2.303314,0.085155,1.054269,2.388469,2.518089
2025-01-01 04:16:00.000,G27,C1C,35.077555,177.278383,1010.247266,287.986680,8.484425,2.303314,0.085155,1.740085,2.388469,4.156138
2025-01-01 04:16:00.000,G28,C1C,35.084831,82.528806,1010.247266,287.986680,8.484425,2.303314,0.085155,1.739770,2.388469,4.155386
2025-01-01 04:16:00.000,G31,C1C,54.311473,53.390141,1010.247266,287.986680,8.484425,2.303314,0.085155,1.231223,2.388469,2.940739
2025-01-01 04:17:00.000,G03,C1C,22.686688,255.570717,1010.247266,287.986680,8.484425,2.303314,0.085155,2.592744,2.388469,6.192689
2025-01-01 04:17:00.000,G04,C1C,37.135085,315.877700,1010.247266,287.986680,8.484425,2.303314,0.085155,1.656462,2.388469,3.956408
2025-01-01 04:17:00.000,G16,C1C,71.666456,285.848340,1010.247266,287.986680,8.484425,2.303314,0.085155,1.053473,2.388469,2.516187
2025-01-01 04:17:00.000,G27,C1C,35.552004,177.173515,1010.247266,287.986680,8.484425,2.303314,0.085155,1.719863,2.388469,4.107839
2025-01-01 04:17:00.000,G28,C1C,34.842911,83.019428,1010.247266,287.986680,8.484425,2.303314,0.085155,1.750307,2.388469,4.180553
2025-01-01 04:17:00.000,G31,C1C,54.165349,54.157288,1010.247266,287.986680,8.484425,2.303314,0.085155,1.233487,2.388469,2.946145
2025-01-01 04:18:00.000,G04,C1C,37.536566,315.691470,1010.247266,287.986680,8.484425,2.303314,0.085155,1.641315,2.388469,3.920229
2025-01-01 04:18:00.000,G26,C1C,60.943191,21.089144,1010.247266,287.986680,8.484425,2.303314,0.085155,1.143983,2.388469,2.732369
2025-01-01 04:18:00.000,G27,C1C,36.027790,177.068076,1010.247266,287.986680,8.484425,2.303314,0.085155,1.700167,2.388469,4.060796
2025-01-01 04:18:00.000,G28,C1C,34.600155,83.508084,1010.247266,287.986680,8.484425,2.303314,0.085155,1.761041,2.388469,4.206191
2025-01-01 04:18:00.000,G31,C1C,54.016968,54.920887,1010.247266,287.986680,8.484425,2.303314,0.085155,1.235802,2.388469,2.951675
2025-01-01 04:19:00.000,G04,C1C,37.937454,315.498329,1010.247266,287.986680,8.484425,2.303314,0.085155,1.626543,2.388469,3.884947
2025-01-01 04:19:00.000,G16,C1C,71.892375,289.125798,1010.247266,287.986680,8.484425,2.303314,0.085155,1.052106,2.388469,2.512923
2025-01-01 04:19:00.000,G27,C1C,36.504900,176.962004,1010.247266,287.986680,8.484425,2.303314,0.085155,1.680979,2.388469,4.014965
2025-01-01 04:19:00.000,G28,C1C,34.356562,83.994774,1010.247266,287.986680,8.484425,2.303314,0.085155,1.771977,2.388469,4.232313
2025-01-01 04:19:00.000,G31,C1C,53.866343,55.680912,1010.247266,287.986680,8.484425,2.303314,0.085155,1.238170,2.388469,2.957330
2025-01-01 04:20:00.000,G03,C1C,22.010660,254.237549,1010.247266,287.986680,8.484425,2.303314,0.085155,2.668238,2.388469,6.373005
2025-01-01 04:20:00.000,G04,C1C,38.337690,315.298147,1010.247266,287.986680,8.484425,2.303314,0.085155,1.612136,2.388469,3.850536
2025-01-01 04:20:00.000,G08,C1C,10.283186,197.434979,1010.247266,287.986680,8.484425,2.303314,0.085155,5.601818,2.388469,13.379768
2025-01-01 04:20:00.000,G16,C1C,71.987840,290.787381,1010.247266,287.986680,8.484425,2.303314,0.085155,1.051535,2.388469,2.511558
2025-01-01 04:20:00.000,G27,C1C,36.983320,176.855236,1010.247266,287.986680,8.484425,2.303314,0.085155,1.662282,2.388469,3.970310
2025-01-01 04:20:00.000,G28,C1C,34.112130,84.479498,1010.247266,287.986680,8.484425,2.303314,0.085155,1.783121,2.388469,4.258930
2025-01-01 04:20:00.000,G31,C1C,53.713483,56.437341,1010.247266,287.986680,8.484425,2.303314,0.085155,1.240591,2.388469,2.963112
2025-01-01 04:21:00.000,G03,C1C,21.781373,253.797959,1010.247266,287.986680,8.484425,2.303314,0.085155,2.694939,2.388469,6.436777
2025-01-01 04:21:00.000,G04,C1C,38.737215,315.090796,1010.247266,287.986680,8.484425,2.303314,0.085155,1.598084,2.388469,3.816973
2025-01-01 04:21:00.000,G08,C1C,10.691221,197.412556,1010.247266,287.986680,8.484425,2.303314,0.085155,5.390369,2.388469,12.874729
2025-01-01 04:21:00.000,G16,C1C,72.071469,292.461895,1010.247266,287.986680,8.484425,2.303314,0.085155,1.051037,2.388469,2.510369
2025-01-01 04:21:00.000,G27,C1C,37.463035,176.747705,1010.247266,287.986680,8.484425,2.303314,0.085155,1.644062,2.388469,3.926792
2025-01-01 04:21:00.000,G28,C1C,33.866859,84.962257,1010.247266,287.986680,8.484425,2.303314,0.085155,1.794479,2.388469,4.286056
2025-01-01 04:21:00.000,G31,C1C,53.558399,57.190149,1010.247266,287.986680,8.484425,2.303314,0.085155,1.243066,2.388469,2.969024
2025-01-01 04:22:00.000,G03,C1C,21.550214,253.360743,1010.247266,287.986680,8.484425,2.303314,0.085155,2.722448,2.388469,6.502482
2025-01-01 04:22:00.000,G04,C1C,39.135966,314.876142,1010.247266,287.986680,8.484425,2.303314,0.085155,1.584377,2.388469,3.784236
